"","gene","tf2ambr","tf2aother","tf2bmbr","tf2bother","tf2cmbr","tf2cother","wtambr","wtaother","wtbmbr","wtbother","wtcmbr","wtcother","sd","average","cv"
"33","Solyc00g014980",0.563960071591582,0.97548972346201,19.8842076039754,0.552030504660501,1.51033946769569,0.190350428596141,18.1897493818302,8.32667268468867e-17,0.191980283674084,3.22661952616625,8.32667268468867e-17,20.5870366051637,8.54306554665145,5.48931363306796,1.55630851463606
"34","Solyc00g021655",3.29663332669051,11.1264414687498,320.391299110613,2.2439401750209,3.62436209466908,2.55759701344479,45.1188079040234,1.31460918473838,1.673510262171,7.69326042206704,1.45625587907345,121.710622621539,93.9051449593983,43.5172782885667,2.15788184951975
"35","Solyc00g024695",6.51922226156705,4.01418099612247,150.605047364,9.89574815556825,4.23906108700116,4.63639547331525,320.634593468205,5.96752595140856,5.35204837103818,6.14526610829826,3.99082267256606,60.5139344456429,95.9106811156959,48.5428205295611,1.97579539197334
"36","Solyc00g030105",52.971697834009,65.6650179452606,2059.18370179211,65.63055609619,47.3622927127974,16.988195312991,186.287603449463,30.1483817992568,13.5801028422072,27.6835029971692,16.7498598640067,1090.82682258002,629.332214919773,306.08981126879,2.05603777633464
"37","Solyc00g032945",399.072054430942,146.627728805498,5305.42275924886,287.653380335445,312.348934192268,180.101556685435,282.75619079639,244.552100389367,206.877714011774,334.537605639664,476.213459447637,1101.64980047464,1449.22368766935,773.15110703816,1.87443783560129
"38","Solyc00g044750",8.78437484849634,9.03812801994926,19.6456353501116,9.63265399652974,5.49770283051474,6.26630328237079,37.6337700104001,5.28878999844773,2.42858273835806,3.99395271145323,3.94479244057644,163.547253773148,45.3292739871055,22.9751616666963,1.97296866262372
"39","Solyc00g052430",45.6242588168681,46.0140981664839,1264.7547154823,48.3091376681851,99.8092023573764,23.7809560615729,155.128047955318,24.6730257986471,22.1795484147351,46.8808453796709,24.1251248615003,953.732436389822,417.972163582159,229.584283112706,1.82056087601158
"40","Solyc00g056680",11.6850425821258,10.755193720057,130.54265902302,8.1277270306604,16.0586368169497,20.1166149095179,25.4024601027218,8.13361305020268,13.2483922618027,6.82775759298142,16.1982387689456,14.4757581349163,34.1398512054991,23.4643411661585,1.45496738918617
"41","Solyc00g071180",98.1005287011013,86.3983653575833,588.233409037765,66.8806407508682,77.7773493781489,30.844383878977,1112.5883965162,95.2994978753601,19.7099208880355,42.3699702905631,27.8407530396877,797.055430687261,367.80276699551,253.591553866796,1.45037467292268
"42","Solyc00g075035",5.84735115323258,11.1369563284598,1397.89313864009,29.6531532249954,8.32398402786209,47.6603677212824,1.36499544963282,41.4841312443645,1.51546726913556,65.1766251127348,3.38677222636066,41.9624309853374,397.362331564215,137.950447781958,2.88047148779307
"44","Solyc00g085070",95.7515755015292,96.3840635339379,60.6022935097382,92.1810474309821,776.650285512276,101.049586279828,108.794117875868,125.326015735033,89.3191434325396,99.6772214433674,79.7256175426432,79.8229765145751,197.857046682445,150.440328692693,1.31518621636762
"45","Solyc00g090115",115.356382641289,83.7957618720012,1217.01855492621,95.4835745192248,139.911322053108,83.6430837417002,416.415337290035,118.607295094428,69.1400432644831,100.265769795028,131.869156748728,682.956010811019,349.108703740712,271.205191063104,1.28724934199169
"46","Solyc00g100885",375.650795998595,368.502802812235,9717.59584321296,356.535709276899,480.949305878364,191.567634991167,1093.93559734898,306.470126904956,181.531169203771,332.39099644544,235.92949891734,5473.84364469664,2955.85850934473,1592.90859380728,1.8556359861678
"47","Solyc00g102400",8.09922155756425,5.22292835010615,37.7461988151283,5.71101479194847,3.26955932486675,4.16286930693073,9.75995666171305,10.1476784965957,4.45954454490941,8.34804563580197,6.13029039292859,38.6844714518955,12.5261099862925,11.8118149441991,1.06047292862848
"48","Solyc00g110375",9.80164969714363,15.8079039644007,194.371563700215,13.7479074896177,15.0232937261817,8.09321609744127,74.4225818155687,9.14720885704009,7.58811785024341,7.59106754412023,11.4659600215412,157.015412163494,64.8364476118796,43.6729902439173,1.48458915338205
"49","Solyc00g117657",343.40301898246,73.3047091866354,651.382240724483,245.9430333379,200.458003336635,162.345104948446,201.920908500202,245.539558942473,235.904879451965,268.613206700892,468.443771415811,313.174844421291,151.283811011585,284.202773329099,0.532309411479253
"50","Solyc00g128875",352.098045004977,365.202136113241,11653.8716575714,334.814476347916,530.152063475296,178.898941881351,1254.30435147793,229.116038495581,239.915495974592,264.351004863123,199.391038205855,4431.97197653606,3364.02801878814,1669.50726882894,2.01498255299469
"52","Solyc00g143777",119.345379504652,106.160074373552,1507.07967447134,96.1119777858555,147.937358046447,65.6154886147087,398.69341339577,73.0452231573449,74.7095562615408,76.9099692505485,89.2368620066498,1304.2022384918,508.468064739533,338.253934613351,1.5032140433806
"53","Solyc00g147573",31.3915548001757,35.7735164791679,5902.90568690369,28.356280190552,117.453782732999,13.7151595700021,126.79507908124,15.6474220868066,11.0717378511997,16.1929456477486,15.4237739254434,908.107985222934,1688.34258614687,601.90291037433,2.80500817830715
"54","Solyc00g160785",1.16344237161522,9.59345455139569,135.142670872606,1.37973096023993,4.93181610522846,0.880261369266721,25.2518083266164,0.509933849286476,1.70899125140442,56.0488337764643,1.40713899532868,109.852848845486,46.856987544501,28.9892442729115,1.61635767746749
"55","Solyc00g167805",310.808027034309,339.391221527764,7153.88208365038,351.57489652015,441.538162754096,162.137535011153,1426.25876833545,215.404037670657,182.968046904693,247.54020315889,218.443706390365,5317.6238153402,2333.74636602508,1363.96420869151,1.71100264299744
"56","Solyc00g170515",39.4425154859201,52.6330088764654,2116.38559813862,41.9816138138038,181.584282208777,22.2994755954387,221.524756803471,31.148386352296,22.6330999067519,27.8218811565945,26.0104926801673,600.974036931758,601.308188802302,282.036595662505,2.13202186542433
"57","Solyc00g174345",74.9118815535998,95.1136603862113,1620.32722579552,72.3611526005516,88.7781407368414,36.2175091471416,388.877394026672,41.5157668973049,33.7597525342347,45.3684518409961,35.1117735573255,1277.49426628447,542.246864189277,317.486414613405,1.70793721945412
"59","Solyc00g222067",182.51097596545,178.589735273436,3929.89936200109,207.739322402863,189.022137190214,53.8048299297431,996.081480139978,83.3090281807184,55.7121327808218,77.4137222568051,73.6379902491123,3001.77797007038,1308.05483364534,752.458223870051,1.73837535712978
"60","Solyc00g230080",22.5777611057117,20.9647189769991,402.118855247853,24.8822606436974,21.9115302724451,7.05716202219305,102.814343445766,9.60939712236802,6.23593824071898,11.3493643476626,7.49336489569732,338.914601933923,138.228448522548,81.3274415212529,1.69965322819635
"61","Solyc00g247305",121.931315754087,143.324422863575,4893.34413712,162.438188160306,175.175203089117,43.644097178098,503.656067049218,50.995669998185,39.4830720896427,59.3086933500437,36.592604268521,2897.973500478,1530.21021148687,760.655580949899,2.01169918398017
"62","Solyc00g294233",224.85764181034,218.511405837838,5213.7776540881,227.944138937096,259.969596593333,141.92802155287,643.631686682901,235.661437517714,159.309883622011,193.774073869683,208.121190482,2241.47717279007,1499.69832016432,830.746991981997,1.80524074674811
"63","Solyc00g304030",41.2412594648106,51.5169957951033,749.902484525211,42.5256816152686,65.2642906614417,27.904144779425,97.3655994860661,31.0049824469377,22.0220492475315,29.6897820720417,29.9515219984714,588.067678760089,246.631941382644,148.0380392377,1.66600383693704
"64","Solyc00g304035",330.941771696144,287.174308526541,4175.04832701098,272.477167881976,556.224057913553,194.354979590653,932.966576521724,226.20867361609,217.809193096849,213.532552581275,337.155569785516,3118.80407028594,1316.55497464415,905.224770708936,1.45439565646561
"65","Solyc00g005040",31.6145575640692,9.19607106735914,64.5056102653321,27.0985526001975,44.2676002177137,23.4212486090474,38.7961885387687,24.2889836152758,22.0186026205844,34.3691590575331,42.3290875654273,74.462962764211,18.3823992677607,36.3640520404599,0.505510201319363
"69","Solyc00g005890",10.7264598469822,19.3273861659618,285.033009101285,6.25342279316405,13.958697930754,2.25790501025898,4.37369108206638,1.54287650249362,8.29725971959007,9.45067718543485,7.33660561609428,97.2050326532534,81.7845565116672,38.8135853006116,2.10711161770408
"70","Solyc00g005907",0.971875738362457,3.64509312488512,174.205488547868,1.94488783006544,6.73956781625939,1.67600319627431,27.7749920465069,0.304655631037973,0.191980283674084,1.65147917003121,0.381135433685372,152.235966868922,62.4129930865322,30.976927140631,2.01482196097714
"71","Solyc00g006595",6.19469156607204,3.8085156737854,48.0751371796199,3.60275697940084,4.30441917670879,2.56724402477441,578.887515801465,1.62055785430424,3.77407303455963,8.52144328562783,4.06990253832192,87.5713323529492,164.603460720779,62.7497991222991,2.62317111804561
"72","Solyc00g006680",1712.89997617856,1578.05798445964,255.668669626497,1202.52708177611,1537.91957689924,1208.38502637304,14931.1657927443,2180.77368266262,542.025432735807,2148.66061566526,3885.98466946361,1399.50609713529,3953.73844916566,2715.29788381,1.45609749587324
"77","Solyc00g006867",15.5222449459432,6.72951787075726,12.3695147498647,9.59212941987705,24.6022279985949,9.80376740973073,10.9074769194288,18.1386133407669,11.2278755528655,10.6553392858821,15.1185201326592,7.55693235554336,4.99880210791148,12.6853466651595,0.394061135249916
"78","Solyc00g006903",0.971875738362457,6.84491288305307,322.346923275774,1.43600470295368,1.74126381655802,0.537257509055334,27.7527385517517,0.628131907585864,1.1143405272739,73.1797376604529,1.12673134949065,129.24751675599,95.3510933225654,47.2439528898584,2.01827085775106
"79","Solyc00g008000",0.832634849558872,2.59871197570543,41.684249777515,1.195278024448,2.8165691507901,0.166943093818726,31.7169414631946,0.304655631037973,0.360097205954273,2.55865269625417,0.51126065837906,64.372314467887,21.4437534896807,12.4265257495453,1.72564350824006
"80","Solyc00g008055",0.301667383865849,2.14147800204658,33.2728471689004,0.552030504660501,2.04253643022624,0.671618307694321,51.3586392049621,0.818436861108844,8.32667268468867e-17,3.44747603451153,0.549269087156746,64.139783037975,22.8961484558766,13.2746485019257,1.72480261549337
"81","Solyc00g008570",10742.0834239073,10168.5819178155,1823.45266590503,8400.5736976106,10113.379820633,7375.37106604879,98153.5223622329,14623.682651319,2984.08081042711,13235.8374575788,20394.4164509745,9224.33817885201,25942.9988229703,17269.9433752754,1.50220520468595
"82","Solyc00g008580",601.162209939462,429.925919057816,49.4207014305593,386.028469227544,270.403164493246,367.160289119814,2436.82507340492,1009.75881250094,75.8102592739338,459.648485035364,571.499863680441,216.84524708583,640.723199785204,572.874041187489,1.1184364340494
"83","Solyc00g008800",30.3832793531919,35.4198189186446,21.3153244601956,29.0563657500612,29.1884021388068,27.6807869166578,300.939104614557,50.7297714964211,9.62402901288418,40.8415805087768,82.191300202396,43.1218620562037,78.460886343773,58.3743021190664,1.34409977499578
"84","Solyc00g008910",30.094020886836,39.2868872709181,21.3153244601956,29.0563657500612,29.1884021388068,27.6807869166578,316.667934457534,50.7297714964211,9.45508479461859,45.9692928763279,82.191300202396,45.8124286632668,82.6693485090735,60.62063332617,1.36371634496575
"85","Solyc00g008915",31.9236765220489,52.6965921510599,362.649651904292,34.3780338729482,36.0376000210271,29.3647648286031,392.368835421149,51.9427299312706,10.1689087928998,69.1466779937406,84.418141210534,321.636130550499,144.296997635912,123.060978600006,1.17256501026968
"86","Solyc00g009030",19.2577638198387,21.3527340302886,16.9072187529052,16.776958345429,20.8746760704984,17.1230655025037,195.170249128629,29.1182628271618,6.44827306973897,32.1545745700397,44.2633976503969,34.4263636817598,50.5564725254004,37.8227947874325,1.33666675901483
"87","Solyc00g009050",36.2309292589612,37.5680882153565,40.3575364959761,27.8421861396353,53.803608718444,28.1772434619062,162.43331102565,40.8984874063691,25.2446605744239,40.5321797352248,57.4201375797196,43.9969795302574,36.8460160334707,49.5421123451603,0.743731227622354
"88","Solyc00g009060",23.6553111296446,16.9291902075471,21.1566596003311,15.7445017686381,14.6303940229502,12.8050339414032,516.159816873477,24.1209372453418,9.47976796951668,27.2655374959192,32.2731879924207,45.2461669752385,142.949045937127,63.2888754352023,2.2586757143992
"89","Solyc00g009070",12.2223230660144,12.8427228718263,13.5510698536569,12.3004922772524,13.9333328854118,9.24386683626324,121.181119048334,19.3308120871009,3.52160426706277,22.9900776340207,27.0229450288576,27.1666141485625,31.2314098073335,24.6089150003636,1.2691095810958
"90","Solyc00g009090",87.3462891092772,71.274327402181,70.3187486964028,80.1135138884849,69.2488623277849,78.6071426788553,227.842972223226,73.6823508111141,81.7856785528199,73.591018975416,114.192622294786,68.6840235489675,44.7450578284165,91.3906292091096,0.489602251517887
"93","Solyc00g009141",13.1648424906184,11.8687924071774,25.9872267203046,9.22472071853833,11.4143711740898,10.6435192917117,27.3316799027588,10.3920847938656,13.0094942485475,14.9532204795743,13.4310525315299,20.2703344689555,6.07788893681433,15.1409449356393,0.401420714668077
"94","Solyc00g009142",2.1550073009426,2.59029699166176,63.2534614421943,1.25846924154109,4.23377931789435,1.02967757950087,38.3877102400386,0.958526668405175,8.32667268468867e-17,15.0819273687833,2.17480776986176,40.6772029176361,21.1803060833448,14.316738903205,1.47940855990628
"95","Solyc00g009143",2.47450003750373,3.58200589064818,59.6885781824796,1.00620322145814,3.59557625399033,1.38551101917567,29.5427537853781,0.958526668405175,8.32667268468867e-17,13.3474939081844,2.63317054068334,38.1411855926854,19.2444068982535,13.0296254250493,1.47697314930146
"96","Solyc00g009144",2.30982688984058,2.79032906947568,62.5036799122755,1.18895379463181,3.59557625399033,1.61386535639648,32.4828989233902,0.958526668405175,8.32667268468867e-17,9.77306146988944,2.32141563225562,43.7056062398373,20.8527454062883,13.6036450175323,1.53287926724149
"97","Solyc00g009650",4.0431084090782,5.45234722051932,43.63445112774,9.42259248654879,7.39747540375921,5.00497360873653,82.80772294737,15.0521331494194,1.22881304929734,9.54712004388758,6.86976986706538,38.6650935646124,24.2379224876228,19.0938000731695,1.26941323333964
"98","Solyc00g009760",4879.36998477512,5252.36839237554,875.006404809464,4356.18054939324,3530.44813129741,4048.6691548967,36778.5427184257,8429.48098181486,1289.43915801676,5069.27589192476,6541.83739301857,3536.48749417725,9582.7737968033,7048.92552124378,1.35946588851352
"99","Solyc00g009765",113.719395103635,101.003984982248,77.3273949172454,105.012768511103,110.541618311143,95.9371225915387,1934.17836830925,189.810230148974,34.8885744943343,165.126917039145,232.571196379533,166.400329190351,524.556737162603,277.209824998209,1.89227325245775
"100","Solyc00g010410",113.719395103635,100.449714315566,48.335108365473,104.321015793183,110.409373702359,95.32171617047,1925.45936067419,189.810230148974,34.5180356589837,162.865239210127,231.838775205655,153.85842096686,523.494264905601,272.575532109623,1.92054752990472
"101","Solyc00g010420",114.23189569128,101.677046795561,52.8003799312156,104.143842075127,113.850857194269,95.7773412655856,1926.2106821454,190.075163314526,34.6885987506515,162.865239210127,231.956945431494,154.895337283633,523.348353796875,273.597777424073,1.91283846939185
"102","Solyc00g010520",122.560674351831,118.670965934404,56.1932173681023,111.451853983902,114.531861992972,104.96275417428,2084.76688097534,199.725508351908,36.9624910887041,174.275685738055,242.238448447247,192.4174408668,566.248165067879,296.563148606129,1.90936792966116
"103","Solyc00g010525",3145.67004991126,3342.11290563475,621.288451823981,2426.41832354933,2344.44954731811,2405.31116856482,40023.8066825551,4659.53017315697,740.227867133682,3652.61352218376,5148.05281582802,3006.66914567426,10810.1613191818,5959.67922111117,1.8138830829835
"104","Solyc00g010530",636.924245858288,712.344458896285,109.527486032767,488.601521085652,342.523797811734,481.27523704168,4019.60385719991,1073.06232137636,146.960599218116,592.980582676386,789.254897830131,417.785080857211,1043.20733914091,817.570340490377,1.27598481436496
"105","Solyc00g010750",242.076479518636,478.736976107468,99.8753042129999,290.668499017767,320.740945654322,345.939760450217,1423.45282931972,363.673470687124,116.447995050597,383.197632648591,403.781170395414,278.769605099294,341.961140045298,395.613389013513,0.864382120377675
"106","Solyc00g010755",70.4010782865633,63.1544874018944,25.5497195931194,62.9986369159412,57.0219369787366,62.7285734408697,913.979626166611,102.476420461626,33.8595012519968,82.2896894699721,102.294918760911,100.687517674595,245.069362529837,139.786842200236,1.75316473762809
"107","Solyc00g010780",42.1243820384346,36.2673564416997,12.6992160158954,33.0275219680138,31.9865114784335,31.8063344294335,826.62474938141,71.1432829230994,13.2037067316764,54.2046584449869,68.2536879686635,71.6178984024248,227.303298850936,107.746608852014,2.10960977122842
"108","Solyc00g010930",42.1243820384346,37.0704884748936,18.3675645040582,33.0275219680138,32.6662644345832,31.8063344294335,830.380600707611,71.1432829230994,13.3754929435176,53.9589761016896,67.9745721174388,79.1321129234173,228.0328993799,109.252299463849,2.08721372912937
"109","Solyc00g011150",903.861439146037,424.15004972955,58.5465521401827,281.865787095627,304.049738265341,340.290583743405,2634.57927834867,805.922641727211,80.0921366882164,517.689606434935,537.410369610385,305.055691428,689.042418129498,599.459489529796,1.14943950369352
"110","Solyc00g011160",2335.63994063602,2185.11775801026,379.48164828135,1571.33661630111,2049.92180622014,1654.62292536463,29948.6497482904,3166.19597170169,659.930678994624,2888.4161528169,4847.18246583594,2243.60893518583,8099.7502772252,4494.17538730324,1.80227729876949
"111","Solyc00g011170",162.272824055814,205.631991242777,59.0150354495652,104.584464798047,77.1256729815247,94.3455421890278,851.956028066728,182.240298159228,40.6283555789034,142.531682116731,160.694042463832,144.949418775865,215.915117290749,185.49794632317,1.16397578286169
"112","Solyc00g011175",16.007966298021,26.0167989596571,59.1055036177971,24.2461998715296,15.9423003943833,16.4373444977271,301.902157597863,46.7645390173745,5.59531389930102,23.5038119630862,16.4710176587959,112.823607789791,82.9145717287252,55.4013801304439,1.49661563544989
"113","Solyc03g043580",14.6865336806608,19.6915464282548,15.4624793492414,19.9309793600885,13.1771163578412,14.5233577950792,191.554174696492,43.4194169021473,5.38915674721558,18.4064688701473,14.7127040512647,38.6823393770919,50.7218205044959,34.1363561346271,1.4858592494307
"114","Solyc00g011670",14.5211317938838,19.6915464282548,8.26210651727622,20.3849095809397,12.9201594627145,14.6989484874431,191.097734218183,42.8311437513621,5.59531389930102,17.9447244057635,14.823344954597,23.3258785985676,50.9124434088508,32.1747451748572,1.58237285585827
"115","Solyc00g011673",14.5211317938838,19.9569597342432,9.01825966402808,20.3849095809397,12.5182482119335,14.845488967453,197.557703235908,42.8311437513621,5.57091520479492,17.9447244057635,14.823344954597,25.718229267913,52.6853907558683,32.974254897735,1.59777350297269
"116","Solyc00g011677",13.6547528756972,22.0330709547049,9.01825966402808,20.6754238804102,12.8960747341222,14.9925025899307,218.558567745251,42.4506649099126,5.38915674721558,18.2414195428553,14.823344954597,30.2800422759207,58.5649752701283,35.2511067395537,1.661365576486
"117","Solyc00g011870",12.5935635636718,20.5243923148445,8.26210651727622,20.8780385223468,11.780864369463,15.7769744060482,194.78594161719,41.3436753513268,5.59531389930102,18.0714420345691,16.9828100824885,22.802642083956,51.9203442306904,32.4498137302068,1.60001979248217
"118","Solyc00g011880",66.5879724936964,43.0912529165175,24.7109723119109,53.0598589933745,97.495673542045,37.3871594261001,211.51906850125,69.7193192051755,33.4613950864778,35.2816020047528,57.2540461180498,52.3455354002795,50.140286437645,65.1594879999692,0.769500927288882
"119","Solyc00g011895",11.1225491160069,21.9219418296609,63.141905966333,23.4834154826623,13.3169981062989,16.2751329241069,132.329587959192,40.5422240241119,5.56080922266099,17.7909004454374,21.0689192640396,66.8938756735835,36.1176701693719,36.1206883345079,0.999916442203205
"120","Solyc00g012430",340.308526996022,364.712906952854,40.6383294764434,385.472137623147,189.296877212886,296.63858459682,1866.1418203337,830.871561663494,80.574756308758,346.707112814962,358.547959543446,191.829087909479,491.217134786354,440.978305119334,1.11392585323086
"121","Solyc00g012435",5.93276803499877,15.6034935245285,146.363243445316,4.422716640814,10.3851683555659,4.42450213970345,121.494542818371,7.53440153610119,2.65989947369527,23.5944709793377,14.8820285172066,150.273783120597,59.2099314710984,42.2975848821863,1.39984189726243
"122","Solyc00g012440",2374.09291991227,2632.55981219349,351.445188388525,2193.31419320175,2353.55084604711,1968.06067119828,23116.7000143218,3187.48770853068,586.91688912785,3214.14481213644,5575.41838868051,2106.78684801421,6121.0563436866,4138.37319097941,1.4790972348818
"123","Solyc00g012540",4.27519429125666,4.31199773501474,15.1182243002007,2.46455451319145,1.73034074859005,1.10638804938947,87.6804091434583,1.82700103542904,0.724181363617263,4.49951912997565,2.79608983785809,26.9597701599182,24.7881462397956,12.791139192325,1.93791544811499
"124","Solyc00g012650",3.32610379164137,3.79373750143687,15.7309432253718,1.48047574194813,1.32069954395004,1.28860240129012,79.7137288111728,1.82700103542904,0.724181363617263,3.84758963980141,2.32315659765622,25.6114843588055,22.6762662199967,11.7489753343434,1.93006330975194
"125","Solyc00g012660",3.32610379164137,3.79373750143687,15.7309432253718,1.48047574194813,1.32069954395004,1.28860240129012,79.7137288111728,1.82700103542904,0.724181363617263,3.84758963980141,2.32315659765622,25.6114843588055,22.6762662199967,11.7489753343434,1.93006330975194
"126","Solyc00g012670",3.32610379164137,3.79373750143687,15.98620682767,1.48047574194813,1.32069954395004,1.28860240129012,79.2343587221503,1.82700103542904,0.724181363617263,3.3826312464739,2.32315659765622,25.6114843588055,22.5651281943992,11.6915532610057,1.93003681295792
"127","Solyc00g012680",3.32610379164137,3.79373750143687,19.6152005207303,1.48047574194813,1.32069954395004,1.28860240129012,78.7646059644528,1.65721167969849,0.724181363617263,3.3826312464739,2.32315659765622,25.8265838857059,22.544292863362,11.9585991865501,1.88519512291353
"128","Solyc00g012690",2.86908136813106,3.79373750143687,15.98620682767,1.48047574194813,1.32069954395004,1.28860240129012,75.0192407278047,1.48588822165765,0.724181363617263,3.3826312464739,2.19120082268321,24.9933774498532,21.4200371785095,11.2112769347097,1.91057961579683
